,analysisVersion,interfaceVersion,file,detectionType,cellType,sex,condition,sweep,sweepSpikeNumber,spikeNumber,include,userType,errors,dvdtThreshold,mvThreshold,medianFilter,halfHeights,thresholdPnt,thresholdSec,thresholdVal,thresholdVal_dvdt,dacCommand,peakPnt,peakSec,peakVal,peakHeight,timeToPeak_ms,preMinPnt,preMinVal,preLinearFitPnt0,preLinearFitPnt1,earlyDiastolicDuration_ms,preLinearFitVal0,preLinearFitVal1,earlyDiastolicDurationRate,lateDiastolicDuration,preSpike_dvdt_max_pnt,preSpike_dvdt_max_val,preSpike_dvdt_max_val2,postSpike_dvdt_min_pnt,postSpike_dvdt_min_val,postSpike_dvdt_min_val2,isi_pnts,isi_ms,spikeFreq_hz,cycleLength_pnts,cycleLength_ms,diastolicDuration_ms,widths,widths_10,widths_20,widths_50,widths_80,widths_90,myDateStr,fileIdx
44,20210803a,20210803a,2.5Hz_ctrl_0028.tif,mv,,,Control,0,1,1,True,0,"[{'Spike': 1, 'Seconds': 2.8623, 'Type': 'Pre spike min (mdp)', 'Details': 'Did not find preMinVal: nan'}, {'Spike': 1, 'Seconds': 2.8623, 'Type': 'Fit EDD', 'Details': 'Early diastolic duration rate fit - preMinPnt == spikePnt'}, {'Spike': 1, 'Seconds': 2.8623, 'Type': 'Spike Width', 'Details': 'Half width 10 error in ""falling point"" with halfWidthWindow_ms:801.7714285714286 searching for Vm:1.24 from peak sec 3.02'}, {'Spike': 1, 'Seconds': 2.8623, 'Type': 'Spike Width', 'Details': 'Half width 20 error in ""falling point"" with halfWidthWindow_ms:801.7714285714286 searching for Vm:1.4 from peak sec 3.02'}]",,1.32,0,"[10, 20, 50, 80, 90]",714,2.862324,1.08446912823094,-0.002542788597578155,0.0,754,3.0226782857142855,2.6773231557509716,1.5928540275200316,160.35428571428545,,,713,713,0.0,1.0850841324274823,1.0850841324274823,,,718,1.5124414347165827,0.048152461739170066,758,2.660032179599794,-0.0029430843461412315,335.0,1342.967142857143,0.7446198556075725,,,4.008857142857143,"[{'halfHeight': 10, 'risingPnt': None, 'fallingPnt': None, 'widthPnts': None, 'widthMs': nan}, {'halfHeight': 20, 'risingPnt': None, 'fallingPnt': None, 'widthPnts': None, 'widthMs': nan}, {'halfHeight': 50, 'risingPnt': 722, 'fallingPnt': 884, 'widthPnts': 162, 'widthMs': 649.4348571428571}, {'halfHeight': 80, 'risingPnt': 729, 'fallingPnt': 834, 'widthPnts': 105, 'widthMs': 420.93}, {'halfHeight': 90, 'risingPnt': 736, 'fallingPnt': 806, 'widthPnts': 70, 'widthMs': 280.62}]",,,649.4348571428571,420.93,280.62,jan-18-2022,4
45,20210803a,20210803a,2.5Hz_ctrl_0028.tif,mv,,,Control,0,2,2,True,0,"[{'Spike': 2, 'Seconds': 4.2093, 'Type': 'Pre spike min (mdp)', 'Details': 'Did not find preMinVal: nan'}, {'Spike': 2, 'Seconds': 4.2093, 'Type': 'Fit EDD', 'Details': 'Early diastolic duration rate fit - preMinPnt == spikePnt'}, {'Spike': 2, 'Seconds': 4.2093, 'Type': 'Spike Width', 'Details': 'Half width 10 error in ""falling point"" with halfWidthWindow_ms:801.7714285714286 searching for Vm:1.27 from peak sec 4.41'}, {'Spike': 2, 'Seconds': 4.2093, 'Type': 'Spike Width', 'Details': 'Half width 20 error in ""falling point"" with halfWidthWindow_ms:801.7714285714286 searching for Vm:1.42 from peak sec 4.41'}]",,1.32,0,"[10, 20, 50, 80, 90]",1050,4.2093,1.1201809094585296,-0.0016158475836160707,0.0,1099,4.405734000000001,2.6436882659300607,1.5235073564715311,196.43400000000088,,,1049,1049,0.0,1.127889352999458,1.127889352999458,,,1053,1.420986376814072,0.037083408177528844,1103,2.6414760100717,-0.0007571758840846637,336.0,1346.976,0.7424037250849309,,,4.008857142857143,"[{'halfHeight': 10, 'risingPnt': None, 'fallingPnt': None, 'widthPnts': None, 'widthMs': nan}, {'halfHeight': 20, 'risingPnt': None, 'fallingPnt': None, 'widthPnts': None, 'widthMs': nan}, {'halfHeight': 50, 'risingPnt': 1060, 'fallingPnt': 1224, 'widthPnts': 164, 'widthMs': 657.4525714285714}, {'halfHeight': 80, 'risingPnt': 1074, 'fallingPnt': 1175, 'widthPnts': 101, 'widthMs': 404.89457142857145}, {'halfHeight': 90, 'risingPnt': 1080, 'fallingPnt': 1151, 'widthPnts': 71, 'widthMs': 284.62885714285716}]",,,657.4525714285714,404.89457142857145,284.62885714285716,jan-18-2022,4
46,20210803a,20210803a,2.5Hz_ctrl_0028.tif,mv,,,Control,0,3,3,True,0,"[{'Spike': 3, 'Seconds': 5.5523, 'Type': 'Pre spike min (mdp)', 'Details': 'Did not find preMinVal: nan'}, {'Spike': 3, 'Seconds': 5.5523, 'Type': 'Fit EDD', 'Details': 'Early diastolic duration rate fit - preMinPnt == spikePnt'}, {'Spike': 3, 'Seconds': 5.5523, 'Type': 'Spike Width', 'Details': 'Half width 10 error in ""falling point"" with halfWidthWindow_ms:801.7714285714286 searching for Vm:1.24 from peak sec 5.76'}, {'Spike': 3, 'Seconds': 5.5523, 'Type': 'Spike Width', 'Details': 'Half width 20 error in ""falling point"" with halfWidthWindow_ms:801.7714285714286 searching for Vm:1.39 from peak sec 5.76'}]",,1.32,0,"[10, 20, 50, 80, 90]",1385,5.552267142857143,1.0904210103221494,-0.00039198215758557775,0.0,1437,5.760727714285714,2.603353324431205,1.5129323141090554,208.46057142857165,,,1384,1384,0.0,1.0933643319556614,1.0933643319556614,,,1388,1.4044746014506466,0.039656022261632326,1439,2.5959231843387713,-0.0009358432085739049,335.0,1342.967142857143,0.7446198556075725,,,4.008857142857143,"[{'halfHeight': 10, 'risingPnt': None, 'fallingPnt': None, 'widthPnts': None, 'widthMs': nan}, {'halfHeight': 20, 'risingPnt': None, 'fallingPnt': None, 'widthPnts': None, 'widthMs': nan}, {'halfHeight': 50, 'risingPnt': 1394, 'fallingPnt': 1558, 'widthPnts': 164, 'widthMs': 657.4525714285714}, {'halfHeight': 80, 'risingPnt': 1406, 'fallingPnt': 1509, 'widthPnts': 103, 'widthMs': 412.91228571428576}, {'halfHeight': 90, 'risingPnt': 1412, 'fallingPnt': 1486, 'widthPnts': 74, 'widthMs': 296.6554285714286}]",,,657.4525714285714,412.91228571428576,296.6554285714286,jan-18-2022,4
47,20210803a,20210803a,2.5Hz_ctrl_0028.tif,mv,,,Control,0,4,4,True,0,"[{'Spike': 4, 'Seconds': 6.8952, 'Type': 'Pre spike min (mdp)', 'Details': 'Did not find preMinVal: nan'}, {'Spike': 4, 'Seconds': 6.8952, 'Type': 'Fit EDD', 'Details': 'Early diastolic duration rate fit - preMinPnt == spikePnt'}, {'Spike': 4, 'Seconds': 6.8952, 'Type': 'Spike Width', 'Details': 'Half width 10 error in ""falling point"" with halfWidthWindow_ms:801.7714285714286 searching for Vm:1.19 from peak sec 7.12'}, {'Spike': 4, 'Seconds': 6.8952, 'Type': 'Spike Width', 'Details': 'Half width 20 error in ""falling point"" with halfWidthWindow_ms:801.7714285714286 searching for Vm:1.35 from peak sec 7.12'}]",,1.32,0,"[10, 20, 50, 80, 90]",1720,6.895234285714285,1.0307423909418207,-0.0007160537354999201,0.0,1777,7.1237391428571435,2.622116205739305,1.591373814797484,228.50485714285807,,,1719,1719,0.0,1.035896746732866,1.035896746732866,,,1723,1.3936669472506225,0.043399929715205655,1779,2.592461128533921,-0.0032388872767288306,335.0,1342.967142857143,0.7446198556075725,,,4.008857142857143,"[{'halfHeight': 10, 'risingPnt': None, 'fallingPnt': None, 'widthPnts': None, 'widthMs': nan}, {'halfHeight': 20, 'risingPnt': None, 'fallingPnt': None, 'widthPnts': None, 'widthMs': nan}, {'halfHeight': 50, 'risingPnt': 1727, 'fallingPnt': 1897, 'widthPnts': 170, 'widthMs': 681.5057142857144}, {'halfHeight': 80, 'risingPnt': 1737, 'fallingPnt': 1846, 'widthPnts': 109, 'widthMs': 436.9654285714286}, {'halfHeight': 90, 'risingPnt': 1743, 'fallingPnt': 1819, 'widthPnts': 76, 'widthMs': 304.67314285714286}]",,,681.5057142857144,436.9654285714286,304.67314285714286,jan-18-2022,4
48,20210803a,20210803a,2.5Hz_ctrl_0028.tif,mv,,,Control,0,5,5,True,0,"[{'Spike': 5, 'Seconds': 8.2382, 'Type': 'Pre spike min (mdp)', 'Details': 'Did not find preMinVal: nan'}, {'Spike': 5, 'Seconds': 8.2382, 'Type': 'Fit EDD', 'Details': 'Early diastolic duration rate fit - Too low 1.178<=8'}, {'Spike': 5, 'Seconds': 8.2382, 'Type': 'Spike Width', 'Details': 'Half width 10 error in ""falling point"" with halfWidthWindow_ms:801.7714285714286 searching for Vm:1.17 from peak sec 8.44'}, {'Spike': 5, 'Seconds': 8.2382, 'Type': 'Spike Width', 'Details': 'Half width 20 error in ""falling point"" with halfWidthWindow_ms:801.7714285714286 searching for Vm:1.33 from peak sec 8.44'}]",,1.32,0,"[10, 20, 50, 80, 90]",2055,8.23820142857143,1.017333980020304,-0.0004963913868794296,0.0,2106,8.442653142857143,2.5924303416730687,1.5750963616527647,204.45171428571385,,,2052,2054,8.017714285714286,1.0185187854827729,1.0260481276823965,1.1784698060887644,,2058,1.3691009870120978,0.041970185365897625,2108,2.574997648225906,-0.003966218518548408,335.0,1342.967142857143,0.7446198556075725,,,12.02657142857143,"[{'halfHeight': 10, 'risingPnt': None, 'fallingPnt': None, 'widthPnts': None, 'widthMs': nan}, {'halfHeight': 20, 'risingPnt': None, 'fallingPnt': None, 'widthPnts': None, 'widthMs': nan}, {'halfHeight': 50, 'risingPnt': 2064, 'fallingPnt': 2234, 'widthPnts': 170, 'widthMs': 681.5057142857144}, {'halfHeight': 80, 'risingPnt': 2073, 'fallingPnt': 2183, 'widthPnts': 110, 'widthMs': 440.9742857142857}, {'halfHeight': 90, 'risingPnt': 2079, 'fallingPnt': 2155, 'widthPnts': 76, 'widthMs': 304.67314285714286}]",,,681.5057142857144,440.9742857142857,304.67314285714286,jan-18-2022,4
49,20210803a,20210803a,2.5Hz_ctrl_0028.tif,mv,,,Control,0,6,6,True,0,"[{'Spike': 6, 'Seconds': 9.5812, 'Type': 'Pre spike min (mdp)', 'Details': 'Did not find preMinVal: nan'}, {'Spike': 6, 'Seconds': 9.5812, 'Type': 'Fit EDD', 'Details': 'Early diastolic duration rate fit - preMinPnt == spikePnt'}, {'Spike': 6, 'Seconds': 9.5812, 'Type': 'Spike Width', 'Details': 'Half width 10 error in ""falling point"" with halfWidthWindow_ms:801.7714285714286 searching for Vm:1.15 from peak sec 9.8'}, {'Spike': 6, 'Seconds': 9.5812, 'Type': 'Spike Width', 'Details': 'Half width 20 error in ""falling point"" with halfWidthWindow_ms:801.7714285714286 searching for Vm:1.3 from peak sec 9.8'}]",,1.32,0,"[10, 20, 50, 80, 90]",2390,9.581168571428572,0.9897802282381478,-0.0008222183271115436,0.0,2444,9.797646857142858,2.5653171352092947,1.575536906971147,216.47828571428641,,,2389,2389,0.0,1.0022667437152648,1.0022667437152648,,,2393,1.345145877187302,0.04177622653693115,2446,2.5499610888286446,-0.0034198933428777937,335.0,1342.967142857143,0.7446198556075725,,,4.008857142857143,"[{'halfHeight': 10, 'risingPnt': None, 'fallingPnt': None, 'widthPnts': None, 'widthMs': nan}, {'halfHeight': 20, 'risingPnt': None, 'fallingPnt': None, 'widthPnts': None, 'widthMs': nan}, {'halfHeight': 50, 'risingPnt': 2398, 'fallingPnt': 2573, 'widthPnts': 175, 'widthMs': 701.5500000000001}, {'halfHeight': 80, 'risingPnt': 2408, 'fallingPnt': 2517, 'widthPnts': 109, 'widthMs': 436.9654285714286}, {'halfHeight': 90, 'risingPnt': 2415, 'fallingPnt': 2489, 'widthPnts': 74, 'widthMs': 296.6554285714286}]",,,701.5500000000001,436.9654285714286,296.6554285714286,jan-18-2022,4
50,20210803a,20210803a,2.5Hz_ctrl_0028.tif,mv,,,Control,0,7,7,True,0,"[{'Spike': 7, 'Seconds': 10.9241, 'Type': 'Pre spike min (mdp)', 'Details': 'Did not find preMinVal: nan'}, {'Spike': 7, 'Seconds': 10.9241, 'Type': 'Fit EDD', 'Details': 'Early diastolic duration rate fit - preMinPnt == spikePnt'}, {'Spike': 7, 'Seconds': 10.9241, 'Type': 'Spike Width', 'Details': 'Half width 10 error in ""falling point"" with halfWidthWindow_ms:801.7714285714286 searching for Vm:1.17 from peak sec 11.12'}, {'Spike': 7, 'Seconds': 10.9241, 'Type': 'Spike Width', 'Details': 'Half width 20 error in ""falling point"" with halfWidthWindow_ms:801.7714285714286 searching for Vm:1.32 from peak sec 11.12'}]",,1.32,0,"[10, 20, 50, 80, 90]",2725,10.924135714285715,1.0232259987709684,-0.0020581483862153714,0.0,2774,11.120569714285715,2.519739875459816,1.4965138766888477,196.434,,,2724,2724,0.0,1.035681238706902,1.035681238706902,,,2728,1.3345852508945897,0.03721537729178499,2776,2.5016279163525863,-0.0020169391660871576,335.0,1342.967142857143,0.7446198556075725,,,4.008857142857143,"[{'halfHeight': 10, 'risingPnt': None, 'fallingPnt': None, 'widthPnts': None, 'widthMs': nan}, {'halfHeight': 20, 'risingPnt': None, 'fallingPnt': None, 'widthPnts': None, 'widthMs': nan}, {'halfHeight': 50, 'risingPnt': 2735, 'fallingPnt': 2906, 'widthPnts': 171, 'widthMs': 685.5145714285715}, {'halfHeight': 80, 'risingPnt': 2745, 'fallingPnt': 2857, 'widthPnts': 112, 'widthMs': 448.992}, {'halfHeight': 90, 'risingPnt': 2751, 'fallingPnt': 2830, 'widthPnts': 79, 'widthMs': 316.6997142857143}]",,,685.5145714285715,448.992,316.6997142857143,jan-18-2022,4
51,20210803a,20210803a,2.5Hz_ctrl_0028.tif,mv,,,Control,0,8,8,True,0,"[{'Spike': 8, 'Seconds': 12.2631, 'Type': 'Pre spike min (mdp)', 'Details': 'Did not find preMinVal: nan'}, {'Spike': 8, 'Seconds': 12.2631, 'Type': 'Fit EDD', 'Details': 'Early diastolic duration rate fit - preMinPnt == spikePnt'}, {'Spike': 8, 'Seconds': 12.2631, 'Type': 'Spike Width', 'Details': 'Half width 10 error in ""falling point"" with halfWidthWindow_ms:801.7714285714286 searching for Vm:1.17 from peak sec 12.45'}, {'Spike': 8, 'Seconds': 12.2631, 'Type': 'Spike Width', 'Details': 'Half width 20 error in ""falling point"" with halfWidthWindow_ms:801.7714285714286 searching for Vm:1.32 from peak sec 12.45'}]",,1.32,0,"[10, 20, 50, 80, 90]",3059,12.263094,1.0252835873045731,-0.0022133534125815713,0.0,3105,12.44750142857143,2.48276949803978,1.4574859107352067,184.40742857142922,,,3058,3058,0.0,1.0271427716237986,1.0271427716237986,,,3063,1.3122677088589185,0.03148692999347702,3107,2.4424597235779695,-0.005875788022861357,334.0,1338.9582857142857,0.7468492563728647,,,4.008857142857143,"[{'halfHeight': 10, 'risingPnt': None, 'fallingPnt': None, 'widthPnts': None, 'widthMs': nan}, {'halfHeight': 20, 'risingPnt': None, 'fallingPnt': None, 'widthPnts': None, 'widthMs': nan}, {'halfHeight': 50, 'risingPnt': 3070, 'fallingPnt': 3243, 'widthPnts': 173, 'widthMs': 693.5322857142858}, {'halfHeight': 80, 'risingPnt': 3080, 'fallingPnt': 3194, 'widthPnts': 114, 'widthMs': 457.0097142857143}, {'halfHeight': 90, 'risingPnt': 3088, 'fallingPnt': 3166, 'widthPnts': 78, 'widthMs': 312.69085714285717}]",,,693.5322857142858,457.0097142857143,312.69085714285717,jan-18-2022,4
52,20210803a,20210803a,2.5Hz_ctrl_0028.tif,mv,,,Control,0,9,9,True,0,"[{'Spike': 9, 'Seconds': 13.6061, 'Type': 'Pre spike min (mdp)', 'Details': 'Did not find preMinVal: nan'}, {'Spike': 9, 'Seconds': 13.6061, 'Type': 'Fit EDD', 'Details': 'Early diastolic duration rate fit - RankWarning'}, {'Spike': 9, 'Seconds': 13.6061, 'Type': 'Spike Width', 'Details': 'Half width 10 error in ""falling point"" with halfWidthWindow_ms:801.7714285714286 searching for Vm:1.15 from peak sec 13.81'}, {'Spike': 9, 'Seconds': 13.6061, 'Type': 'Spike Width', 'Details': 'Half width 20 error in ""falling point"" with halfWidthWindow_ms:801.7714285714286 searching for Vm:1.29 from peak sec 13.81'}, {'Spike': 9, 'Seconds': 13.6061, 'Type': 'Spike Width', 'Details': 'Half width 50 error in ""falling point"" with halfWidthWindow_ms:801.7714285714286 searching for Vm:1.72 from peak sec 13.81'}, {'Spike': 9, 'Seconds': 13.6061, 'Type': 'Spike Width', 'Details': 'Half width 80 error in ""falling point"" with halfWidthWindow_ms:801.7714285714286 searching for Vm:2.15 from peak sec 13.81'}, {'Spike': 9, 'Seconds': 13.6061, 'Type': 'Spike Width', 'Details': 'Half width 90 error in ""falling point"" with halfWidthWindow_ms:801.7714285714286 searching for Vm:2.29 from peak sec 13.81'}]",,1.32,0,"[10, 20, 50, 80, 90]",3394,13.606061142857143,1.0107771116793371,-0.0007554222631976511,0.0,3444,13.806504,2.4302199916679985,1.4194428799886614,200.44285714285692,,,3392,3393,4.008857142857143,1.009375332149912,1.0097750726606562,,,3398,1.3003331578156472,0.034379979547836496,3445,2.4218647797090136,-0.002277758491909787,335.0,1342.967142857143,0.7446198556075725,,,8.017714285714286,"[{'halfHeight': 10, 'risingPnt': None, 'fallingPnt': None, 'widthPnts': None, 'widthMs': nan}, {'halfHeight': 20, 'risingPnt': None, 'fallingPnt': None, 'widthPnts': None, 'widthMs': nan}, {'halfHeight': 50, 'risingPnt': None, 'fallingPnt': None, 'widthPnts': None, 'widthMs': nan}, {'halfHeight': 80, 'risingPnt': None, 'fallingPnt': None, 'widthPnts': None, 'widthMs': nan}, {'halfHeight': 90, 'risingPnt': None, 'fallingPnt': None, 'widthPnts': None, 'widthMs': nan}]",,,,,,jan-18-2022,4
53,20210803a,20210803a,2.5Hz_thapsi_0024.tif,mv,,,TG,0,0,0,True,0,"[{'Spike': 0, 'Seconds': 0.1734, 'Type': 'Pre spike min (mdp)', 'Details': 'Did not find preMinVal: nan'}, {'Spike': 0, 'Seconds': 0.1734, 'Type': 'Fit EDD', 'Details': 'Early diastolic duration rate fit - preMinPnt == spikePnt'}]",,1.07,0,"[10, 20, 50, 80, 90]",47,0.1733762857142857,1.047625547274792,-0.0008527630570483931,0.0,232,0.855814857142857,1.2925508654745084,0.2449253181997164,682.4385714285712,,,46,46,0.0,1.0511362683057883,1.0511362683057883,,,70,1.1271621369356535,0.0032256953221178244,234,1.2884563846647417,-0.0012502073009696745,,,,,,3.6888571428571426,"[{'halfHeight': 10, 'risingPnt': 51, 'fallingPnt': 407, 'widthPnts': 356, 'widthMs': 1313.2331428571426}, {'halfHeight': 20, 'risingPnt': 60, 'fallingPnt': 398, 'widthPnts': 338, 'widthMs': 1246.8337142857142}, {'halfHeight': 50, 'risingPnt': 90, 'fallingPnt': 372, 'widthPnts': 282, 'widthMs': 1040.2577142857142}, {'halfHeight': 80, 'risingPnt': 153, 'fallingPnt': 319, 'widthPnts': 166, 'widthMs': 612.3502857142856}, {'halfHeight': 90, 'risingPnt': 169, 'fallingPnt': 281, 'widthPnts': 112, 'widthMs': 413.152}]",1313.2331428571426,1246.8337142857142,1040.2577142857142,612.3502857142856,413.152,jan-18-2022,5
54,20210803a,20210803a,2.5Hz_thapsi_0024.tif,mv,,,TG,0,1,1,True,0,"[{'Spike': 1, 'Seconds': 1.5124, 'Type': 'Pre spike min (mdp)', 'Details': 'Did not find preMinVal: nan'}, {'Spike': 1, 'Seconds': 1.5124, 'Type': 'Fit EDD', 'Details': 'Early diastolic duration rate fit - preMinPnt == spikePnt'}]",,1.07,0,"[10, 20, 50, 80, 90]",410,1.5124314285714284,1.0628682980802582,-0.0007164380891713214,0.0,585,2.1579814285714285,1.2753774146032142,0.212509116522956,645.5500000000001,,,409,409,0.0,1.0632008386067455,1.0632008386067455,,,503,1.2140167343462207,0.0034537012689670773,587,1.2651469564606193,-0.0018715645699871116,363.0,1339.0551428571428,0.7467952349343131,,,3.6888571428571426,"[{'halfHeight': 10, 'risingPnt': 415, 'fallingPnt': 759, 'widthPnts': 344, 'widthMs': 1268.966857142857}, {'halfHeight': 20, 'risingPnt': 420, 'fallingPnt': 746, 'widthPnts': 326, 'widthMs': 1202.5674285714285}, {'halfHeight': 50, 'risingPnt': 466, 'fallingPnt': 721, 'widthPnts': 255, 'widthMs': 940.6585714285713}, {'halfHeight': 80, 'risingPnt': 516, 'fallingPnt': 671, 'widthPnts': 155, 'widthMs': 571.7728571428571}, {'halfHeight': 90, 'risingPnt': 541, 'fallingPnt': 607, 'widthPnts': 66, 'widthMs': 243.46457142857142}]",1268.966857142857,1202.5674285714285,940.6585714285713,571.7728571428571,243.46457142857142,jan-18-2022,5
55,20210803a,20210803a,2.5Hz_thapsi_0024.tif,mv,,,TG,0,2,2,True,0,"[{'Spike': 2, 'Seconds': 2.8847, 'Type': 'Pre spike min (mdp)', 'Details': 'Did not find preMinVal: nan'}, {'Spike': 2, 'Seconds': 2.8847, 'Type': 'Fit EDD', 'Details': 'Early diastolic duration rate fit - Too low 0.866<=8'}]",,1.07,0,"[10, 20, 50, 80, 90]",782,2.8846862857142854,1.0603668375471504,-0.00023593305588545015,0.0,957,3.530236285714285,1.2535264789173077,0.1931596413701573,645.5499999999996,,,775,778,11.066571428571427,1.0400516344744757,1.0559842557176178,0.8660902237462756,,860,1.1827710753226959,0.0023991639598063947,959,1.2418547599019605,-0.001750129126954423,372.0,1372.254857142857,0.7287276082826765,,,29.51085714285714,"[{'halfHeight': 10, 'risingPnt': 788, 'fallingPnt': 1121, 'widthPnts': 333, 'widthMs': 1228.3894285714284}, {'halfHeight': 20, 'risingPnt': 794, 'fallingPnt': 1108, 'widthPnts': 314, 'widthMs': 1158.3011428571428}, {'halfHeight': 50, 'risingPnt': 830, 'fallingPnt': 1083, 'widthPnts': 253, 'widthMs': 933.280857142857}, {'halfHeight': 80, 'risingPnt': 890, 'fallingPnt': 1020, 'widthPnts': 130, 'widthMs': 479.5514285714285}, {'halfHeight': 90, 'risingPnt': 915, 'fallingPnt': 989, 'widthPnts': 74, 'widthMs': 272.97542857142855}]",1228.3894285714284,1158.3011428571428,933.280857142857,479.5514285714285,272.97542857142855,jan-18-2022,5
56,20210803a,20210803a,2.5Hz_thapsi_0024.tif,mv,,,TG,0,3,3,True,0,"[{'Spike': 3, 'Seconds': 4.2606, 'Type': 'Pre spike min (mdp)', 'Details': 'Did not find preMinVal: nan'}, {'Spike': 3, 'Seconds': 4.2606, 'Type': 'Fit EDD', 'Details': 'Early diastolic duration rate fit - Too low 1.111<=8'}]",,1.07,0,"[10, 20, 50, 80, 90]",1155,4.260629999999999,1.070672570772559,0.0011649771225866335,0.0,1302,4.802892,1.2354530524575116,0.16478048168495252,542.2620000000009,,,1140,1146,22.133142857142854,1.0324473395624212,1.05708874372991,1.1106510790769277,,1298,1.2301287763188813,0.0026784344540600677,1304,1.2196360646247157,-0.0021945412870346343,373.0,1375.9437142857141,0.7267739149628838,,,62.71057142857142,"[{'halfHeight': 10, 'risingPnt': 1166, 'fallingPnt': 1470, 'widthPnts': 304, 'widthMs': 1121.4125714285713}, {'halfHeight': 20, 'risingPnt': 1168, 'fallingPnt': 1463, 'widthPnts': 295, 'widthMs': 1088.212857142857}, {'halfHeight': 50, 'risingPnt': 1208, 'fallingPnt': 1424, 'widthPnts': 216, 'widthMs': 796.7931428571428}, {'halfHeight': 80, 'risingPnt': 1261, 'fallingPnt': 1390, 'widthPnts': 129, 'widthMs': 475.86257142857136}, {'halfHeight': 90, 'risingPnt': 1283, 'fallingPnt': 1309, 'widthPnts': 26, 'widthMs': 95.9102857142857}]",1121.4125714285713,1088.212857142857,796.7931428571428,475.86257142857136,95.9102857142857,jan-18-2022,5
57,20210803a,20210803a,2.5Hz_thapsi_0024.tif,mv,,,TG,0,4,4,True,0,"[{'Spike': 4, 'Seconds': 5.6513, 'Type': 'Pre spike min (mdp)', 'Details': 'Did not find preMinVal: nan'}, {'Spike': 4, 'Seconds': 5.6513, 'Type': 'Fit EDD', 'Details': 'Early diastolic duration rate fit - Too low 0.699<=8'}]",,1.07,0,"[10, 20, 50, 80, 90]",1532,5.651329142857142,1.0644942700999958,-0.00046862432105739015,0.0,1699,6.2673682857142845,1.2283576957057676,0.16386342560577183,616.0391428571428,,,1506,1517,40.57742857142857,1.0166976156088472,1.0495907106315467,0.6986840725423266,,1699,1.2283576957057676,0.002390854017414082,1701,1.2171527426657802,-0.0019991054440674553,377.0,1390.6991428571428,0.7190627858916595,,,106.97685714285713,"[{'halfHeight': 10, 'risingPnt': 1536, 'fallingPnt': 1838, 'widthPnts': 302, 'widthMs': 1114.034857142857}, {'halfHeight': 20, 'risingPnt': 1548, 'fallingPnt': 1831, 'widthPnts': 283, 'widthMs': 1043.9465714285714}, {'halfHeight': 50, 'risingPnt': 1584, 'fallingPnt': 1808, 'widthPnts': 224, 'widthMs': 826.304}, {'halfHeight': 80, 'risingPnt': 1637, 'fallingPnt': 1756, 'widthPnts': 119, 'widthMs': 438.97399999999993}, {'halfHeight': 90, 'risingPnt': 1680, 'fallingPnt': 1705, 'widthPnts': 25, 'widthMs': 92.22142857142856}]",1114.034857142857,1043.9465714285714,826.304,438.97399999999993,92.22142857142856,jan-18-2022,5
58,20210803a,20210803a,2.5Hz_thapsi_0024.tif,mv,,,TG,0,5,5,True,0,"[{'Spike': 5, 'Seconds': 6.9719, 'Type': 'Pre spike min (mdp)', 'Details': 'Did not find preMinVal: nan'}, {'Spike': 5, 'Seconds': 6.9719, 'Type': 'Fit EDD', 'Details': 'Early diastolic duration rate fit - Too low 0.645<=8'}]",,1.07,0,"[10, 20, 50, 80, 90]",1890,6.97194,1.070527311024398,0.00020328685362985124,0.0,2076,7.658067428571427,1.2238572131441172,0.1533299021197192,686.1274285714271,,,1869,1879,36.888571428571424,1.0314206962642845,1.0554656436510828,0.6452202644036517,,2066,1.2213208358557277,0.002073725167688269,2077,1.218641768450519,-0.0005937241934628406,358.0,1320.610857142857,0.7572253359808817,,,84.84371428571428,"[{'halfHeight': 10, 'risingPnt': 1902, 'fallingPnt': 2201, 'widthPnts': 299, 'widthMs': 1102.9682857142857}, {'halfHeight': 20, 'risingPnt': 1909, 'fallingPnt': 2192, 'widthPnts': 283, 'widthMs': 1043.9465714285714}, {'halfHeight': 50, 'risingPnt': 1952, 'fallingPnt': 2174, 'widthPnts': 222, 'widthMs': 818.9262857142857}, {'halfHeight': 80, 'risingPnt': 1993, 'fallingPnt': 2138, 'widthPnts': 145, 'widthMs': 534.8842857142856}, {'halfHeight': 90, 'risingPnt': 2030, 'fallingPnt': 2107, 'widthPnts': 77, 'widthMs': 284.042}]",1102.9682857142857,1043.9465714285714,818.9262857142857,534.8842857142856,284.042,jan-18-2022,5
